0>2>6>14>30>62>125>251>504 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<4.3199,bh_scls_mt_classes_cos<0.0146618,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.793035,bh_conn_type_2<2.0,bh_lcf_score0<10.6752 0.0122051
0>2>5>11>23>47>95>191>383 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,clk_real_48h<153.0,bh_cls_mt_classes_cos<0.00164484 -0.0118335
0>1>4>10>21>43>87>175>352 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,clk_real_48h<296.0,bh_cls_mt_classes_cos<0.00164484 -0.0118774
0>1>3>7>15>32>65>131>264 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,ctr_real_thirty<0.117056,bh_scls_mt_classes_cos<0.00148243 -0.0119012
0>1>4>9>20>41>84>170>342 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,ctr_real_thirty<0.128079,bh_cls_mt_classes_cos<0.0774179 -0.0120205
0>1>3>7>16>34>70>142>285 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,bh_cls_mt_classes_cos<0.113074,bh_conn_type_2<2.0 -0.0120967
0>1>4>9>19>40>82>165>331 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<1445.0,ctr_real_thirty<0.107425 -0.0121
0>1>4>9>19>39>80>161>324 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,bh_lcf_score0<1.0913,bh_rtclasses_mt_classes_cos<0.0846672 -0.0121684
0>1>4>9>20>41>83>167>336 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,bh_lcf_score0<1.0913,ctr_real_36h<0.049763 -0.0121901
0>1>3>8>17>35>72>145>292 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,imp_48h<13.0,bh_scls_mt_classes_cos<0.255041 -0.012223
0>2>5>11>23>48>97>196>393 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,bh_lcf_score0<1.9758,imp_thirty<3754.0,ctr_real_sixty<0.102608 -0.0122969
0>1>4>10>22>45>92>186>373 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,imp_thirty<5100.0,ctr_real_thirty<0.177093 -0.0124596
0>1>4>9>20>42>85>171>344 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,bh_cls_mt_classes_cos<0.101789,bh_lcf_score0<1.0449,bh_os_iphone<2.0 -0.0125578
0>1>3>8>17>36>73>148>297 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.0368574 -0.0126477
0>1>4>9>19>40>82>166>334 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<1445.0,ctr_real_thirty<0.0947976 -0.0126549
0>1>3>7>16>33>68>138>278 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.227879,clk_biased_24h<2353.6 -0.0127133
0>1>3>8>17>36>73>147>296 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.233765 -0.0127138
0>1>3>8>18>38>77>155>312 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,bh_os_iphone<2.0 -0.0127511
0>1>4>10>21>44>90>181>364 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0067233,ctr_biased_thirty<0.135182 -0.0127581
0>1>4>9>19>39>80>162>325 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,bh_lcf_score0<1.0913,imp_thirty<2088.0 -0.0127727
0>1>3>8>17>35>72>146>294 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,imp_48h<13.0,ctr_biased_48h<0.130102 -0.0127834
0>1>4>10>22>45>91>183>368 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,bh_cls_mt_classes_cos<0.0551368,imp_48h<3395.0,bh_scls_mt_classes_cos<0.00148243,clk_real_2h<299.0 -0.0127838
0>1>4>9>19>40>81>163>328 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<807.0,cp_pst_15<2.0 -0.0127966
0>2>5>11>23>47>96>194>390 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,ctr_real_thirty<0.100226,imp_thirty<8881.0 -0.0128453
0>1>3>8>18>37>75>151>303 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,bh_rtlabel_mt_labels_cos<0.009999,bh_dssm_score<0.686499 -0.0129637
0>1>3>8>18>37>76>154>309 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,ctr_real_36h<0.100875,cp_ulevel_3<2.0 -0.0129819
0>1>4>10>21>44>90>182>366 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0067233,clk_real_thirty<914.0 -0.0129993
0>1>4>10>21>43>87>175>351 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,bh_scls_mt_classes_cos<0.0178082,clk_real_48h<296.0,bh_cls_mt_classes_cos<0.00164484 -0.0130104
0>1>4>9>19>39>79>159>320 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,imp_thirty<68.0,clk_biased_48h<83.83 -0.013036
0>1>3>8>17>36>74>150>302 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,bh_lcf_score0<0.535999,bh_lcf_score0<0.700599 -0.0131103
0>1>3>7>16>34>70>141>284 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,bh_cls_mt_classes_cos<0.113074,ctr_real_24h<0.0617919 -0.0131736
0>1>3>7>15>32>66>134>270 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.116767 -0.0132108
0>1>3>8>18>37>76>153>308 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,ctr_real_36h<0.100875,cp_ulevel_3<2.0 -0.0132604
0>1>4>9>20>41>84>170>341 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,ctr_real_thirty<0.128079,bh_cls_mt_classes_cos<0.0774179 -0.0133545
0>1>4>9>19>40>81>164>330 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<807.0,clk_real_8h<80.0 -0.0133869
0>1>3>7>16>34>70>142>286 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,bh_cls_mt_classes_cos<0.113074,bh_conn_type_2<2.0 -0.0134098
0>1>3>7>15>31>64>129>260 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,mt_time_length<32.0,bh_dssm_score<0.686499 -0.0134106
0>1>3>7>16>34>69>139>280 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,imp_thirty<343.0,bh_scls_mt_classes_cos<0.0146618 -0.0134937
0>1>4>9>19>39>80>162>326 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,bh_lcf_score0<1.0913,imp_thirty<2088.0 -0.0135777
0>1>3>8>17>35>72>145>291 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,imp_48h<13.0,bh_scls_mt_classes_cos<0.255041 -0.0136258
0>1>3>8>17>35>71>144>290 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.00952281 -0.0136399
0>1>3>7>16>33>68>138>277 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.227879,clk_biased_24h<2353.6 -0.0137262
0>1>4>9>19>39>80>161>323 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,bh_lcf_score0<1.0913,bh_rtclasses_mt_classes_cos<0.0846672 -0.0137813
0>1>3>8>17>36>73>147>295 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.233765 -0.0138252
0>1>4>9>20>41>84>169>340 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,ctr_real_thirty<0.128079,bh_cls_mt_classes_cos<0.0412771 -0.0138265
0>1>4>10>21>44>90>181>363 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0067233,ctr_biased_thirty<0.135182 -0.0139135
0>1>4>9>20>41>83>168>337 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,bh_lcf_score0<1.0913,ctr_real_36h<0.0684474 -0.0139377
0>1>3>7>15>32>65>131>263 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,ctr_real_thirty<0.117056,bh_scls_mt_classes_cos<0.00148243 -0.0139944
0>1>3>8>17>36>74>150>301 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,bh_lcf_score0<0.535999,bh_lcf_score0<0.700599 -0.0140151
0>1>4>9>19>39>79>159>319 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,imp_thirty<68.0,clk_biased_48h<83.83 -0.0140519
0>1>3>7>16>33>68>137>275 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.227879,imp_thirty<5100.0 -0.0140719
0>1>4>10>21>44>89>180>361 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0146618,bh_comment_count<26.0 -0.0141145
0>1>3>8>17>35>72>146>293 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,imp_48h<13.0,ctr_biased_48h<0.130102 -0.0141312
0>1>4>9>19>39>79>160>322 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,imp_thirty<68.0,ctr_real_sixty<0.0835519 -0.0143556
0>2>5>11>23>47>96>193>387 bh_lcf_score0<1.6977,bh_lcf_score0<3.0004,bh_lcf_score0<2.3013,ctr_real_thirty<0.146651,bh_scls_mt_classes_cos<0.0124831,imp_thirty<2633.0,ctr_real_thirty<0.100226,ctr_biased_thirty<0.102445 -0.0144079
0>1>3>7>16>34>69>139>279 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,imp_thirty<343.0,bh_scls_mt_classes_cos<0.0146618 -0.0144623
0>1>3>7>16>33>67>136>273 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.0602649,imp_thirty<262.0 -0.0145067
0>1>3>7>15>32>66>133>268 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,cp_ulevel_3<2.0,bh_cls_mt_classes_cos<0.157402 -0.0146055
0>1>3>7>15>32>66>134>269 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.116767 -0.0146206
0>1>4>9>19>40>82>166>333 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<1445.0,ctr_real_thirty<0.0947976 -0.0146646
0>1>3>8>18>38>78>158>318 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,cp_ulevel_3<2.0,ctr_real_4h<0.176576,mt_vty_0<2.0 -0.0147314
0>1>3>8>18>37>76>153>307 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_4h<0.116985,imp_48h<30.0,ctr_real_36h<0.100875,cp_ulevel_3<2.0 -0.0147399
0>1>3>7>15>31>64>129>259 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,mt_time_length<32.0,bh_dssm_score<0.686499 -0.0147455
0>1>3>7>15>31>64>130>262 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,mt_time_length<32.0,bh_dssm_score<0.678099 -0.0147587
0>1>4>9>19>40>81>164>329 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,bh_lcf_score0<1.0913,imp_thirty<807.0,clk_real_8h<80.0 -0.0148019
0>1>3>8>17>36>74>149>300 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,bh_lcf_score0<0.535999,bh_lcf_score0<0.349499 -0.014804
0>1>3>7>16>34>69>140>282 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,imp_thirty<343.0,clk_real_4h<66.0 -0.0148542
0>1>3>8>17>35>71>143>287 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,cp_ulevel_3<2.0,mt_tscore<60.0 -0.0150044
0>1>3>8>17>35>71>144>289 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,cp_ulevel_3<2.0,bh_scls_mt_classes_cos<0.00952281 -0.0150359
0>1>4>10>21>44>89>179>360 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0146618,ctr_real_thirty<0.0724727 -0.015112
0>1>3>7>15>31>63>128>257 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,clk_real_sixty<10.0,mt_vty_0<2.0 -0.0151677
0>1>4>9>20>41>84>169>339 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,ctr_real_thirty<0.128079,bh_cls_mt_classes_cos<0.0412771 -0.0151809
0>1>3>7>16>33>67>135>271 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.0602649,imp_thirty<230.0 -0.015294
0>1>3>7>16>33>67>136>274 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.0602649,imp_thirty<262.0 -0.0154086
0>1>3>7>16>34>70>141>283 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,bh_cls_mt_classes_cos<0.113074,ctr_real_24h<0.0617919 -0.0155034
0>1>3>7>15>32>66>133>267 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,mt_app_type_2880<2.0,cp_ulevel_3<2.0,bh_cls_mt_classes_cos<0.157402 -0.0155215
0>1>3>7>16>33>68>137>276 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.227879,imp_thirty<5100.0 -0.0155274
0>1>4>9>19>39>79>160>321 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,bh_cls_mt_classes_cos<0.0104317,ctr_biased_sixty<0.124033,imp_thirty<68.0,ctr_real_sixty<0.0835519 -0.0155635
0>1>4>9>20>41>83>167>335 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,clk_real_48h<630.0,ctr_real_thirty<0.162235,imp_thirty<2633.0,bh_lcf_score0<1.0913,ctr_real_36h<0.049763 -0.0155696
0>1>3>8>17>36>74>149>299 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,lcf_tag_0<2.0,bh_lcf_score0<0.535999,bh_lcf_score0<0.349499 -0.015637
0>1>3>7>15>31>64>130>261 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,mt_time_length<32.0,bh_dssm_score<0.678099 -0.0157806
0>1>3>8>17>35>71>143>288 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_dssm_score<0.601599,ctr_real_sixty<0.123929,bh_rtlabel_mt_labels_cos<0.009999,cp_ulevel_3<2.0,mt_tscore<60.0 -0.0159614
0>1>3>7>16>34>69>140>281 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1010.0,imp_thirty<343.0,clk_real_4h<66.0 -0.0160477
0>1>3>7>16>33>67>135>272 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,bh_lcf_score0<0.617099,clk_real_48h<1146.0,bh_cls_mt_classes_cos<0.0602649,imp_thirty<230.0 -0.0161488
0>1>4>10>21>44>89>179>359 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,bh_lcf_score0<1.2744,ctr_real_thirty<0.143712,imp_thirty<2633.0,ctr_real_thirty<0.0974578,bh_scls_mt_classes_cos<0.0146618,ctr_real_thirty<0.0724727 -0.0161893
0>1>3>7>15>31>63>128>258 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,clk_real_sixty<10.0,mt_vty_0<2.0 -0.0162112
0>1>3>7>15>31>63>127>256 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,clk_real_sixty<10.0,bh_dssm_score<0.450099 -0.0162423
0>1>3>7>15>31>63>127>255 bh_lcf_score0<1.6977,bh_lcf_score0<0.885399,mt_img_count_show<2.0,bh_lcf_score0<0.372699,clk_real_16h<1276.0,bh_dssm_score<0.578899,clk_real_sixty<10.0,bh_dssm_score<0.450099 -0.0168196
